"","gene_id","GO.term","Function","gene_mean_express","per_meth"
"283","Pver_g25844","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.34350890012413,3.50847318571429
"284","Pver_g25871","Cellular response to DNA damage stimulus","Symbiotic maintenance",4.0974251776737,59.0627809277778
"285","Pver_g26493","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.53937519950229,1.65468113611111
"286","Pver_g4867","Cellular response to DNA damage stimulus","Symbiotic maintenance",1.42783874568468,1.39138577435897
"287","Pver_g7561","Cellular response to DNA damage stimulus","Symbiotic maintenance",0.754650794227486,4.68425761851852
"288","Pver_g16241","Cellular response to DNA damage stimulus","Symbiotic maintenance",2.31926935157432,1.06797544242424
"289","Pver_g18985","Cellular response to DNA damage stimulus","Symbiotic maintenance",1.17864735020716,4.35870346296296
"290","Pver_g19388","Cellular response to DNA damage stimulus","Symbiotic maintenance",0.165847509585582,5.90030435714286
"291","Pver_g19803","Cellular response to DNA damage stimulus","Symbiotic maintenance",0.0113169152108902,2.46852788989899
"292","Pver_g3049","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.18463074423667,9.38239425555556
"293","Pver_g3568","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.32074923839892,1.51263748148148
"294","Pver_g6589","Cellular response to DNA damage stimulus","Symbiotic maintenance",5.81276111921226,5.3583231654321
"295","Pver_g13202","Cellular response to DNA damage stimulus","Symbiotic maintenance",2.65198700696561,7.55707873137255
"296","Pver_g13968","Cellular response to DNA damage stimulus","Symbiotic maintenance",4.92655755670456,4.3333371751773
"297","Pver_g18587","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.30373594352315,2.30073414444444
"298","Pver_g18933","Cellular response to DNA damage stimulus","Symbiotic maintenance",5.15647568501691,6.58709357037037
"299","Pver_g23687","Cellular response to DNA damage stimulus","Symbiotic maintenance",4.32517849274259,6.60056574654832
"300","Pver_g5050","Cellular response to DNA damage stimulus","Symbiotic maintenance",3.25823961304456,36.6019600407407
"301","Pver_g20240","Cellular response to DNA damage stimulus","Symbiotic maintenance",2.84917125875765,2.96982446666667
"302","Pver_g1334","Cellular response to nitrogen starvation","Symbiotic maintenance",5.36416740667187,1.80950052051282
"303","Pver_g9343","Cellular response to nitrogen starvation","Symbiotic maintenance",5.01055644107986,1.71375960694444
"304","Pver_g12972","Cellular response to nitrogen starvation","Symbiotic maintenance",8.53124280888427,1.36296547555556
"305","Pver_g17924","Cellular response to nitrogen starvation","Symbiotic maintenance",6.46838941340663,1.13463580555556
"306","Pver_g3313","Detoxification of nitrogen compound","Nutrient metabolism",5.76069225032199,8.61339349166667
"307","Pver_g16124","Detoxification of nitrogen compound","Nutrient metabolism",2.86293355877435,1.28723525185185
"308","Pver_g16125","Detoxification of nitrogen compound","Nutrient metabolism",6.53041769840161,12.616460397619
"309","Pver_g74","Extracellular matrix organization","Symbiotic maintenance",6.78165748146348,4.69678752105263
"310","Pver_g84","Extracellular matrix organization","Symbiotic maintenance",6.90317615264457,2.12452654473684
"311","Pver_g232","Extracellular matrix organization","Symbiotic maintenance",0.368075991317619,2.12243673730159
"312","Pver_g233","Extracellular matrix organization","Symbiotic maintenance",0.876842471026794,1.20571269047619
"313","Pver_g400","Extracellular matrix organization","Symbiotic maintenance",0.0217195235540984,0.9218254
"314","Pver_g1259","Extracellular matrix organization","Symbiotic maintenance",7.54604073913921,13.4955419666667
"315","Pver_g1484","Extracellular matrix organization","Symbiotic maintenance",4.30664722286411,1.92347520952381
"316","Pver_g1690","Extracellular matrix organization","Symbiotic maintenance",7.39939219915546,4.48958121570513
"317","Pver_g1692","Extracellular matrix organization","Symbiotic maintenance",3.03227465223926,2.82027648717949
"318","Pver_g1761","Extracellular matrix organization","Symbiotic maintenance",3.65201923468522,2.23499670238095
"319","Pver_g1864","Extracellular matrix organization","Symbiotic maintenance",2.94897735701041,2.71814934821429
"320","Pver_g1866","Extracellular matrix organization","Symbiotic maintenance",1.56158330955164,2.21141555853659
"321","Pver_g2435","Extracellular matrix organization","Symbiotic maintenance",0.0820874032797217,1.23574736444444
"322","Pver_g2470","Extracellular matrix organization","Symbiotic maintenance",7.97434560777879,3.02332515677083
"323","Pver_g2687","Extracellular matrix organization","Symbiotic maintenance",0.692749958846332,6.46000228157181
"324","Pver_g2817","Extracellular matrix organization","Symbiotic maintenance",9.27604517518721,6.43480015762712
"325","Pver_g2969","Extracellular matrix organization","Symbiotic maintenance",4.7372573189395,2.23211963333333
"326","Pver_g2970","Extracellular matrix organization","Symbiotic maintenance",1.19475414792249,2.17639060916667
"327","Pver_g2971","Extracellular matrix organization","Symbiotic maintenance",3.94755953259542,2.7653600191358
"328","Pver_g3059","Extracellular matrix organization","Symbiotic maintenance",4.06890146088018,3.72946435960784
"329","Pver_g3396","Extracellular matrix organization","Symbiotic maintenance",6.51080098421085,5.40413333252032
"330","Pver_g3397","Extracellular matrix organization","Symbiotic maintenance",3.52906537425978,4.09273359473684
"331","Pver_g3833","Extracellular matrix organization","Symbiotic maintenance",6.93786498277133,2.79189976611111
"332","Pver_g4022","Extracellular matrix organization","Symbiotic maintenance",2.19352510800847,1.71433815151515
"333","Pver_g4023","Extracellular matrix organization","Symbiotic maintenance",1.98642436193461,1.25790849019608
"334","Pver_g4040","Extracellular matrix organization","Symbiotic maintenance",8.37338322548425,5.70949024089347
"335","Pver_g4103","Extracellular matrix organization","Symbiotic maintenance",1.75175128298648,1.32983179090909
"336","Pver_g4104","Extracellular matrix organization","Symbiotic maintenance",3.16046122325431,1.07286091666667
"337","Pver_g4363","Extracellular matrix organization","Symbiotic maintenance",5.92699702419934,4.54338500151515
"338","Pver_g4622","Extracellular matrix organization","Symbiotic maintenance",0.0929613298148036,1.1393489
"339","Pver_g4720","Extracellular matrix organization","Symbiotic maintenance",0.490068932330082,1.55375258333333
"340","Pver_g4733","Extracellular matrix organization","Symbiotic maintenance",8.43650637500783,4.8808609120915
"341","Pver_g5097","Extracellular matrix organization","Symbiotic maintenance",3.72140570154537,1.771836175
"342","Pver_g5110","Extracellular matrix organization","Symbiotic maintenance",0.992115666065927,1.32275075833333
"343","Pver_g5211","Extracellular matrix organization","Symbiotic maintenance",0.0398618191125152,2.6811577
"344","Pver_g5307","Extracellular matrix organization","Symbiotic maintenance",3.08970290696023,5.01568729333333
"345","Pver_g5376","Extracellular matrix organization","Symbiotic maintenance",0.986518213964764,2.6527615525641
"346","Pver_g5597","Extracellular matrix organization","Symbiotic maintenance",5.04079193203375,1.6897399974359
"347","Pver_g5689","Extracellular matrix organization","Symbiotic maintenance",0.637412594317019,12.8439728112349
"348","Pver_g5699","Extracellular matrix organization","Symbiotic maintenance",2.78559376900153,2.89604838205128
"349","Pver_g5826","Extracellular matrix organization","Symbiotic maintenance",5.9064310076938,1.53134201904762
"350","Pver_g5988","Extracellular matrix organization","Symbiotic maintenance",4.61796200309389,3.30347148695652
"351","Pver_g6190","Extracellular matrix organization","Symbiotic maintenance",5.9649407121519,1.2607789
"352","Pver_g6223","Extracellular matrix organization","Symbiotic maintenance",6.70685942796464,2.67958508809524
"353","Pver_g6224","Extracellular matrix organization","Symbiotic maintenance",7.46926931041988,3.54029154716981
"354","Pver_g6464","Extracellular matrix organization","Symbiotic maintenance",0.78916656753949,1.55563581449275
"355","Pver_g6715","Extracellular matrix organization","Symbiotic maintenance",1.91786219434979,1.98502774509804
"356","Pver_g6756","Extracellular matrix organization","Symbiotic maintenance",5.05681073492244,2.46270423939394
"357","Pver_g6930","Extracellular matrix organization","Symbiotic maintenance",2.47189759194615,1.14367330416667
"358","Pver_g7246","Extracellular matrix organization","Symbiotic maintenance",0.914840392886507,1.01653336666667
"359","Pver_g7715","Extracellular matrix organization","Symbiotic maintenance",7.62927020972331,4.77907933333333
"360","Pver_g7716","Extracellular matrix organization","Symbiotic maintenance",7.56471024881495,4.0421484
"361","Pver_g7719","Extracellular matrix organization","Symbiotic maintenance",4.90126014040261,6.07410708277405
"362","Pver_g7768","Extracellular matrix organization","Symbiotic maintenance",5.37375329282438,2.19928698596491
"363","Pver_g7870","Extracellular matrix organization","Symbiotic maintenance",4.98779588588878,1.66201439090909
"364","Pver_g7925","Extracellular matrix organization","Symbiotic maintenance",0.507858925118222,1.17195201904762
"365","Pver_g8397","Extracellular matrix organization","Symbiotic maintenance",3.76319150436454,1.66562486666667
"366","Pver_g8769","Extracellular matrix organization","Symbiotic maintenance",2.91747635471469,1.12558959285714
"367","Pver_g8770","Extracellular matrix organization","Symbiotic maintenance",2.94485961611443,1.8453723952381
"368","Pver_g8890","Extracellular matrix organization","Symbiotic maintenance",1.13411831873993,1.57328731363636
"369","Pver_g9015","Extracellular matrix organization","Symbiotic maintenance",1.08546908621793,8.07175140133333
"370","Pver_g9232","Extracellular matrix organization","Symbiotic maintenance",1.6554967822222,1.29267794
"371","Pver_g9342","Extracellular matrix organization","Symbiotic maintenance",2.84537199948529,1.98471169099099
"372","Pver_g9539","Extracellular matrix organization","Symbiotic maintenance",4.98624047225833,16.5833918030303
"373","Pver_g9587","Extracellular matrix organization","Symbiotic maintenance",3.64225964756556,1.41046952
"374","Pver_g10867","Extracellular matrix organization","Symbiotic maintenance",1.12747797415189,2.03631869166667
"375","Pver_g10876","Extracellular matrix organization","Symbiotic maintenance",1.92039180603591,1.94780892888889
"376","Pver_g11016","Extracellular matrix organization","Symbiotic maintenance",1.73392004993695,18.0201623148148
"377","Pver_g11110","Extracellular matrix organization","Symbiotic maintenance",0.033708684859014,1.48299295
"378","Pver_g11151","Extracellular matrix organization","Symbiotic maintenance",2.12219565213314,1.10480279333333
"379","Pver_g11372","Extracellular matrix organization","Symbiotic maintenance",2.35554683677655,1.45519487708333
"380","Pver_g11499","Extracellular matrix organization","Symbiotic maintenance",6.63301026215097,1.48415826875
"381","Pver_g11609","Extracellular matrix organization","Symbiotic maintenance",4.78332676830726,19.8967024216216
"382","Pver_g11701","Extracellular matrix organization","Symbiotic maintenance",5.92921868477868,1.46341734259259
"383","Pver_g11708","Extracellular matrix organization","Symbiotic maintenance",4.49231545796428,3.97676750035461
"384","Pver_g12101","Extracellular matrix organization","Symbiotic maintenance",4.09821363516619,5.77792441666667
"385","Pver_g12247","Extracellular matrix organization","Symbiotic maintenance",5.9909372321319,6.90095817619048
"386","Pver_g12288","Extracellular matrix organization","Symbiotic maintenance",1.57915229386046,1.02104801
"387","Pver_g12531","Extracellular matrix organization","Symbiotic maintenance",3.26226121330569,6.58561506627907
"388","Pver_g12881","Extracellular matrix organization","Symbiotic maintenance",4.2437373539656,1.87393528627451
"389","Pver_g12891","Extracellular matrix organization","Symbiotic maintenance",1.98690162977584,2.49687769481482
"390","Pver_g12892","Extracellular matrix organization","Symbiotic maintenance",1.91179402665748,2.54060516923077
"391","Pver_g13794","Extracellular matrix organization","Symbiotic maintenance",1.31870985766637,1.47083289848485
"392","Pver_g14188","Extracellular matrix organization","Symbiotic maintenance",5.72196395008738,30.1615682962963
"393","Pver_g14663","Extracellular matrix organization","Symbiotic maintenance",0.210110234665215,1.26819226923077
"394","Pver_g14873","Extracellular matrix organization","Symbiotic maintenance",0.157268580450199,2.10152167982456
"395","Pver_g15113","Extracellular matrix organization","Symbiotic maintenance",3.85121185204191,1.50280106363636
"396","Pver_g15566","Extracellular matrix organization","Symbiotic maintenance",0.0316111107256043,1.12990158666667
"397","Pver_g15649","Extracellular matrix organization","Symbiotic maintenance",0.337203900634864,3.29204208484849
"398","Pver_g15974","Extracellular matrix organization","Symbiotic maintenance",5.09836834848278,35.2103881833333
"399","Pver_g15977","Extracellular matrix organization","Symbiotic maintenance",6.13699702107181,3.04331039153439
"400","Pver_g16020","Extracellular matrix organization","Symbiotic maintenance",0.41456262072289,2.47230661544715
"401","Pver_g16171","Extracellular matrix organization","Symbiotic maintenance",5.3897621823699,3.56034339875
"402","Pver_g16228","Extracellular matrix organization","Symbiotic maintenance",8.44682731185144,8.254325816
"403","Pver_g16589","Extracellular matrix organization","Symbiotic maintenance",0.0985867956446223,1.10612651428571
"404","Pver_g16911","Extracellular matrix organization","Symbiotic maintenance",1.31678948320941,1.68542608518519
"405","Pver_g16912","Extracellular matrix organization","Symbiotic maintenance",0.171052756839235,1.89666941904762
"406","Pver_g17085","Extracellular matrix organization","Symbiotic maintenance",1.06468063944515,1.32812629130435
"407","Pver_g17126","Extracellular matrix organization","Symbiotic maintenance",5.67417215681476,5.12682686253687
"408","Pver_g17198","Extracellular matrix organization","Symbiotic maintenance",0.0301437461976125,0.994899616666667
"409","Pver_g17504","Extracellular matrix organization","Symbiotic maintenance",3.40749129108429,1.41065279555556
"410","Pver_g18029","Extracellular matrix organization","Symbiotic maintenance",0.423228487831482,1.30532136388889
